1_Baseline_1,1_HIGH_1,1_REST_1,1_HIGH_2,1_REST_2,1_LOW_1,1_REST_3,1_LOW_2,1_REST_4,1_HIGH_3,1_REST_5,1_LOW_3,1_REST_6,1_LOW_4,1_REST_7,1_HIGH_4,1_REST_8,1_HIGH_5,1_REST_9,1_LOW_5,1_REST_10,1_LOW_6,1_REST_11,1_HIGH_6,1_REST_12,1_HIGH_7,1_REST_13,1_HIGH_8,1_REST_14,1_LOW_7,1_REST_15,1_LOW_8,1_REST_16,1_HIGH_9,1_REST_17,1_LOW_9,1_REST_18,1_LOW_10,1_REST_19,1_HIGH_10,1_REST_20,1_HIGH_11,1_REST_21,1_LOW_11,1_REST_22,1_LOW_12,1_REST_23,1_HIGH_12
92.0,,78.0,,74.0,,46.0,,94.0,,82.0,,85.0,,61.0,,82.0,,92.0,,84.0,,33.0,,79.0,,43.0,,71.0,,51.0,,59.0,,70.0,,49.0,,57.0,,43.0,,59.0,,49.0,,61.0,
92.0,,78.0,,74.0,,46.0,,94.0,,82.0,,85.0,,61.0,,82.0,,92.0,,84.0,,33.0,,79.0,,43.0,,71.0,,51.0,,59.0,,70.0,,49.0,,57.0,,43.0,,59.0,,49.0,,61.0,
92.0,,78.0,,74.0,,46.0,,94.0,,82.0,,85.0,,61.0,,82.0,,92.0,,72.0,,33.0,,79.0,,43.0,,71.0,,51.0,,59.0,,70.0,,49.0,,57.0,,43.0,,59.0,,49.0,,61.0,
92.0,,78.0,,74.0,,46.0,,94.0,,82.0,,85.0,,61.0,,82.0,,92.0,,72.0,,33.0,,79.0,,43.0,,71.0,,51.0,,59.0,,70.0,,49.0,,57.0,,43.0,,59.0,,49.0,,61.0,
92.0,,78.0,,74.0,,46.0,,94.0,,82.0,,85.0,,61.0,,82.0,,92.0,,72.0,,33.0,,79.0,,43.0,,71.0,,51.0,,59.0,,70.0,,49.0,,57.0,,43.0,,59.0,,49.0,,61.0,
92.0,,78.0,,74.0,,46.0,,94.0,,82.0,,85.0,,61.0,,82.0,,92.0,,72.0,,33.0,,79.0,,43.0,,71.0,,51.0,,59.0,,70.0,,49.0,,57.0,,43.0,,59.0,,49.0,,61.0,
92.0,,78.0,,74.0,,46.0,,94.0,,82.0,,85.0,,61.0,,82.0,,92.0,,72.0,,33.0,,79.0,,43.0,,71.0,,51.0,,59.0,,70.0,,49.0,,57.0,,43.0,,59.0,,49.0,,61.0,
92.0,,78.0,,74.0,,46.0,,94.0,,82.0,,85.0,,61.0,,82.0,,92.0,,72.0,,33.0,,79.0,,43.0,,71.0,,51.0,,59.0,,70.0,,49.0,,57.0,,43.0,,59.0,,49.0,,61.0,
92.0,,78.0,,74.0,,46.0,,94.0,,82.0,,85.0,,61.0,,82.0,,92.0,,72.0,,33.0,,79.0,,43.0,,71.0,,51.0,,59.0,,70.0,,49.0,,57.0,,43.0,,59.0,,49.0,,61.0,
92.0,,78.0,,74.0,,46.0,,94.0,,82.0,,85.0,,61.0,,82.0,,92.0,,72.0,,33.0,,79.0,,43.0,,71.0,,51.0,,59.0,,70.0,,49.0,,57.0,,43.0,,59.0,,49.0,,61.0,
92.0,,78.0,,74.0,,46.0,,94.0,,82.0,,85.0,,61.0,,82.0,,92.0,,72.0,,33.0,,79.0,,43.0,,71.0,,51.0,,59.0,,70.0,,49.0,,57.0,,43.0,,59.0,,49.0,,61.0,
92.0,,78.0,,74.0,,46.0,,94.0,,82.0,,85.0,,61.0,,82.0,,92.0,,72.0,,33.0,,79.0,,43.0,,71.0,,51.0,,59.0,,70.0,,49.0,,57.0,,43.0,,59.0,,49.0,,61.0,
92.0,,78.0,,74.0,,46.0,,94.0,,82.0,,85.0,,61.0,,82.0,,92.0,,72.0,,33.0,,79.0,,43.0,,71.0,,51.0,,59.0,,70.0,,49.0,,57.0,,43.0,,59.0,,49.0,,61.0,
92.0,,78.0,,74.0,,46.0,,94.0,,82.0,,85.0,,61.0,,82.0,,92.0,,72.0,,33.0,,79.0,,43.0,,71.0,,51.0,,59.0,,70.0,,49.0,,57.0,,43.0,,59.0,,49.0,,61.0,
92.0,,78.0,,74.0,,46.0,,94.0,,82.0,,85.0,,61.0,,82.0,,92.0,,72.0,,33.0,,79.0,,43.0,,71.0,,51.0,,59.0,,70.0,,49.0,,57.0,,43.0,,59.0,,49.0,,61.0,
92.0,,78.0,,74.0,,46.0,,94.0,,82.0,,85.0,,61.0,,82.0,,92.0,,72.0,,33.0,,79.0,,43.0,,71.0,,51.0,,59.0,,70.0,,49.0,,57.0,,43.0,,59.0,,49.0,,61.0,
92.0,,78.0,,74.0,,46.0,,94.0,,82.0,,85.0,,61.0,,82.0,,92.0,,72.0,,33.0,,79.0,,43.0,,71.0,,51.0,,59.0,,70.0,,49.0,,57.0,,43.0,,59.0,,49.0,,61.0,
92.0,,78.0,,74.0,,46.0,,94.0,,82.0,,85.0,,61.0,,82.0,,92.0,,72.0,,33.0,,79.0,,43.0,,16.0,,51.0,,59.0,,70.0,,49.0,,57.0,,43.0,,59.0,,49.0,,61.0,
92.0,,78.0,,74.0,,46.0,,94.0,,82.0,,85.0,,61.0,,82.0,,92.0,,72.0,,33.0,,79.0,,43.0,,16.0,,51.0,,59.0,,70.0,,49.0,,57.0,,43.0,,59.0,,49.0,,61.0,
92.0,,78.0,,74.0,,46.0,,94.0,,82.0,,85.0,,61.0,,82.0,,92.0,,72.0,,33.0,,79.0,,43.0,,16.0,,51.0,,59.0,,70.0,,49.0,,57.0,,43.0,,59.0,,49.0,,61.0,
92.0,,78.0,,74.0,,46.0,,94.0,,82.0,,85.0,,61.0,,82.0,,92.0,,72.0,,33.0,,79.0,,43.0,,16.0,,51.0,,59.0,,70.0,,49.0,,57.0,,43.0,,59.0,,49.0,,61.0,
92.0,,78.0,,74.0,,46.0,,94.0,,82.0,,85.0,,61.0,,82.0,,92.0,,72.0,,33.0,,79.0,,43.0,,16.0,,51.0,,59.0,,70.0,,49.0,,57.0,,43.0,,59.0,,49.0,,61.0,
92.0,,78.0,,74.0,,46.0,,94.0,,82.0,,85.0,,61.0,,82.0,,92.0,,72.0,,33.0,,79.0,,43.0,,16.0,,51.0,,59.0,,70.0,,49.0,,57.0,,43.0,,59.0,,49.0,,61.0,
92.0,,78.0,,74.0,,46.0,,94.0,,82.0,,85.0,,61.0,,82.0,,92.0,,72.0,,33.0,,79.0,,43.0,,16.0,,51.0,,59.0,,70.0,,49.0,,57.0,,43.0,,59.0,,49.0,,61.0,
92.0,,78.0,,74.0,,46.0,,94.0,,82.0,,85.0,,61.0,,82.0,,92.0,,72.0,,33.0,,79.0,,43.0,,16.0,,51.0,,59.0,,70.0,,49.0,,57.0,,43.0,,59.0,,49.0,,61.0,
92.0,,78.0,,74.0,,46.0,,94.0,,82.0,,85.0,,61.0,,82.0,,92.0,,72.0,,33.0,,79.0,,43.0,,16.0,,51.0,,59.0,,70.0,,49.0,,57.0,,43.0,,59.0,,49.0,,61.0,
92.0,,78.0,,74.0,,46.0,,94.0,,82.0,,85.0,,61.0,,82.0,,92.0,,72.0,,33.0,,79.0,,43.0,,16.0,,51.0,,59.0,,70.0,,49.0,,57.0,,43.0,,59.0,,49.0,,61.0,
92.0,,78.0,,74.0,,46.0,,94.0,,82.0,,85.0,,61.0,,82.0,,92.0,,72.0,,33.0,,79.0,,43.0,,16.0,,51.0,,59.0,,70.0,,49.0,,57.0,,43.0,,59.0,,49.0,,61.0,
92.0,,78.0,,74.0,,46.0,,94.0,,82.0,,85.0,,61.0,,82.0,,92.0,,72.0,,33.0,,79.0,,43.0,,16.0,,51.0,,59.0,,70.0,,49.0,,57.0,,43.0,,59.0,,49.0,,61.0,
92.0,,78.0,,74.0,,46.0,,94.0,,82.0,,85.0,,61.0,,82.0,,92.0,,72.0,,33.0,,79.0,,43.0,,16.0,,51.0,,59.0,,70.0,,49.0,,57.0,,43.0,,59.0,,49.0,,61.0,
92.0,,78.0,,74.0,,46.0,,94.0,,82.0,,85.0,,61.0,,82.0,,92.0,,72.0,,33.0,,79.0,,43.0,,16.0,,51.0,,59.0,,70.0,,49.0,,57.0,,43.0,,59.0,,49.0,,61.0,
92.0,,78.0,,74.0,,46.0,,94.0,,82.0,,85.0,,61.0,,82.0,,92.0,,72.0,,33.0,,79.0,,43.0,,16.0,,51.0,,59.0,,70.0,,49.0,,57.0,,43.0,,59.0,,49.0,,61.0,
92.0,,78.0,,74.0,,46.0,,94.0,,82.0,,85.0,,61.0,,82.0,,92.0,,72.0,,33.0,,79.0,,43.0,,16.0,,51.0,,48.0,,70.0,,49.0,,57.0,,43.0,,59.0,,49.0,,61.0,
92.0,,78.0,,74.0,,46.0,,94.0,,82.0,,85.0,,61.0,,82.0,,92.0,,72.0,,33.0,,79.0,,43.0,,16.0,,51.0,,48.0,,70.0,,49.0,,57.0,,43.0,,59.0,,49.0,,61.0,
92.0,,78.0,,74.0,,46.0,,94.0,,82.0,,85.0,,61.0,,82.0,,92.0,,72.0,,33.0,,79.0,,43.0,,16.0,,51.0,,48.0,,70.0,,49.0,,57.0,,43.0,,59.0,,49.0,,61.0,
92.0,,78.0,,74.0,,46.0,,94.0,,82.0,,85.0,,61.0,,82.0,,92.0,,72.0,,33.0,,79.0,,43.0,,16.0,,51.0,,48.0,,70.0,,49.0,,57.0,,43.0,,59.0,,49.0,,61.0,
92.0,,78.0,,74.0,,46.0,,94.0,,82.0,,85.0,,61.0,,82.0,,92.0,,72.0,,33.0,,79.0,,43.0,,16.0,,51.0,,48.0,,70.0,,49.0,,57.0,,43.0,,59.0,,49.0,,61.0,
92.0,,78.0,,74.0,,46.0,,94.0,,82.0,,85.0,,61.0,,82.0,,92.0,,72.0,,33.0,,79.0,,43.0,,16.0,,51.0,,48.0,,70.0,,49.0,,57.0,,43.0,,59.0,,49.0,,61.0,
92.0,,78.0,,74.0,,46.0,,94.0,,82.0,,85.0,,61.0,,82.0,,92.0,,72.0,,33.0,,79.0,,43.0,,16.0,,51.0,,48.0,,70.0,,49.0,,57.0,,43.0,,59.0,,49.0,,61.0,
92.0,,78.0,,74.0,,46.0,,94.0,,82.0,,85.0,,61.0,,82.0,,92.0,,72.0,,33.0,,79.0,,43.0,,16.0,,51.0,,48.0,,70.0,,49.0,,57.0,,43.0,,59.0,,49.0,,61.0,
92.0,,78.0,,74.0,,46.0,,94.0,,82.0,,85.0,,61.0,,82.0,,92.0,,72.0,,33.0,,79.0,,43.0,,16.0,,51.0,,48.0,,70.0,,49.0,,57.0,,43.0,,59.0,,49.0,,61.0,
92.0,,78.0,,74.0,,46.0,,94.0,,82.0,,85.0,,61.0,,82.0,,92.0,,72.0,,33.0,,79.0,,43.0,,16.0,,51.0,,48.0,,70.0,,49.0,,57.0,,43.0,,59.0,,49.0,,61.0,
92.0,,78.0,,74.0,,46.0,,94.0,,82.0,,85.0,,61.0,,82.0,,92.0,,72.0,,33.0,,79.0,,43.0,,16.0,,51.0,,48.0,,70.0,,49.0,,57.0,,43.0,,59.0,,49.0,,61.0,
92.0,,78.0,,74.0,,46.0,,94.0,,82.0,,85.0,,61.0,,82.0,,92.0,,72.0,,33.0,,79.0,,43.0,,16.0,,51.0,,48.0,,70.0,,49.0,,57.0,,43.0,,59.0,,49.0,,61.0,
92.0,,78.0,,74.0,,46.0,,94.0,,82.0,,85.0,,61.0,,82.0,,92.0,,72.0,,33.0,,79.0,,43.0,,16.0,,51.0,,48.0,,70.0,,49.0,,57.0,,43.0,,59.0,,49.0,,61.0,
92.0,,78.0,,74.0,,46.0,,94.0,,82.0,,85.0,,61.0,,82.0,,92.0,,72.0,,33.0,,79.0,,43.0,,16.0,,51.0,,48.0,,70.0,,49.0,,57.0,,43.0,,59.0,,49.0,,61.0,
92.0,,78.0,,74.0,,46.0,,94.0,,82.0,,85.0,,61.0,,82.0,,92.0,,72.0,,33.0,,79.0,,43.0,,16.0,,51.0,,48.0,,70.0,,49.0,,57.0,,43.0,,59.0,,49.0,,61.0,
92.0,,78.0,,74.0,,46.0,,94.0,,82.0,,85.0,,61.0,,82.0,,92.0,,72.0,,33.0,,79.0,,43.0,,16.0,,51.0,,48.0,,70.0,,49.0,,57.0,,43.0,,59.0,,49.0,,61.0,
92.0,,78.0,,74.0,,46.0,,94.0,,82.0,,85.0,,61.0,,82.0,,92.0,,72.0,,33.0,,79.0,,43.0,,16.0,,51.0,,48.0,,70.0,,49.0,,57.0,,43.0,,59.0,,49.0,,61.0,
92.0,,78.0,,74.0,,46.0,,94.0,,82.0,,85.0,,61.0,,82.0,,92.0,,72.0,,33.0,,79.0,,43.0,,16.0,,51.0,,48.0,,70.0,,49.0,,57.0,,43.0,,59.0,,49.0,,61.0,
92.0,,78.0,,74.0,,46.0,,94.0,,82.0,,85.0,,61.0,,82.0,,92.0,,72.0,,33.0,,79.0,,43.0,,16.0,,51.0,,48.0,,70.0,,49.0,,57.0,,43.0,,59.0,,49.0,,61.0,
92.0,,78.0,,74.0,,46.0,,94.0,,82.0,,85.0,,61.0,,82.0,,92.0,,72.0,,33.0,,79.0,,43.0,,16.0,,51.0,,48.0,,70.0,,49.0,,57.0,,43.0,,59.0,,49.0,,61.0,
92.0,,78.0,,74.0,,46.0,,94.0,,82.0,,85.0,,61.0,,82.0,,92.0,,72.0,,33.0,,79.0,,43.0,,16.0,,51.0,,48.0,,70.0,,49.0,,57.0,,43.0,,59.0,,49.0,,61.0,
92.0,,78.0,,74.0,,46.0,,94.0,,82.0,,85.0,,61.0,,82.0,,92.0,,72.0,,33.0,,79.0,,43.0,,16.0,,51.0,,48.0,,70.0,,49.0,,57.0,,43.0,,59.0,,49.0,,61.0,
92.0,,78.0,,74.0,,46.0,,94.0,,82.0,,85.0,,61.0,,82.0,,92.0,,72.0,,33.0,,79.0,,43.0,,16.0,,51.0,,48.0,,70.0,,49.0,,57.0,,43.0,,59.0,,49.0,,61.0,
92.0,,78.0,,74.0,,46.0,,94.0,,82.0,,85.0,,61.0,,82.0,,92.0,,72.0,,33.0,,79.0,,43.0,,16.0,,51.0,,48.0,,70.0,,49.0,,57.0,,43.0,,59.0,,49.0,,61.0,
92.0,,78.0,,74.0,,46.0,,94.0,,82.0,,85.0,,61.0,,82.0,,92.0,,72.0,,33.0,,79.0,,43.0,,16.0,,51.0,,48.0,,70.0,,49.0,,57.0,,43.0,,59.0,,49.0,,61.0,
92.0,,78.0,,74.0,,46.0,,94.0,,82.0,,85.0,,61.0,,82.0,,92.0,,72.0,,33.0,,79.0,,43.0,,16.0,,51.0,,48.0,,70.0,,49.0,,57.0,,43.0,,59.0,,49.0,,61.0,
92.0,,78.0,,74.0,,46.0,,94.0,,82.0,,85.0,,61.0,,82.0,,92.0,,72.0,,33.0,,79.0,,43.0,,16.0,,51.0,,48.0,,70.0,,49.0,,57.0,,43.0,,59.0,,49.0,,61.0,
92.0,,78.0,,74.0,,46.0,,94.0,,82.0,,85.0,,61.0,,82.0,,92.0,,72.0,,33.0,,79.0,,43.0,,16.0,,51.0,,48.0,,70.0,,49.0,,57.0,,43.0,,59.0,,49.0,,61.0,
92.0,,78.0,,74.0,,46.0,,94.0,,82.0,,85.0,,61.0,,82.0,,92.0,,72.0,,33.0,,79.0,,43.0,,16.0,,51.0,,48.0,,70.0,,49.0,,57.0,,43.0,,59.0,,49.0,,61.0,
92.0,,78.0,,74.0,,46.0,,94.0,,82.0,,85.0,,61.0,,82.0,,92.0,,72.0,,33.0,,79.0,,43.0,,16.0,,51.0,,48.0,,70.0,,49.0,,57.0,,43.0,,59.0,,49.0,,61.0,
92.0,,78.0,,74.0,,46.0,,94.0,,82.0,,85.0,,61.0,,82.0,,92.0,,72.0,,33.0,,85.0,,43.0,,16.0,,51.0,,48.0,,70.0,,49.0,,57.0,,43.0,,59.0,,49.0,,61.0,
92.0,,78.0,,74.0,,46.0,,94.0,,82.0,,85.0,,61.0,,82.0,,92.0,,72.0,,33.0,,85.0,,43.0,,16.0,,51.0,,48.0,,70.0,,49.0,,57.0,,43.0,,59.0,,49.0,,61.0,
92.0,,78.0,,74.0,,46.0,,94.0,,82.0,,85.0,,61.0,,82.0,,92.0,,72.0,,33.0,,85.0,,43.0,,16.0,,51.0,,48.0,,70.0,,49.0,,57.0,,43.0,,59.0,,49.0,,61.0,
92.0,,78.0,,74.0,,46.0,,94.0,,82.0,,85.0,,61.0,,82.0,,92.0,,72.0,,33.0,,85.0,,43.0,,16.0,,51.0,,48.0,,70.0,,49.0,,57.0,,43.0,,59.0,,49.0,,61.0,
92.0,,78.0,,74.0,,46.0,,94.0,,82.0,,85.0,,61.0,,82.0,,92.0,,72.0,,33.0,,85.0,,43.0,,16.0,,51.0,,48.0,,70.0,,49.0,,57.0,,43.0,,59.0,,49.0,,61.0,
92.0,,78.0,,74.0,,46.0,,94.0,,82.0,,85.0,,61.0,,82.0,,92.0,,72.0,,33.0,,85.0,,43.0,,16.0,,51.0,,48.0,,70.0,,49.0,,57.0,,43.0,,59.0,,49.0,,61.0,
92.0,,78.0,,74.0,,46.0,,94.0,,82.0,,85.0,,61.0,,82.0,,92.0,,72.0,,33.0,,85.0,,43.0,,16.0,,51.0,,48.0,,70.0,,49.0,,57.0,,43.0,,59.0,,49.0,,61.0,
92.0,,78.0,,74.0,,46.0,,94.0,,82.0,,85.0,,61.0,,82.0,,92.0,,72.0,,33.0,,85.0,,43.0,,16.0,,51.0,,48.0,,70.0,,49.0,,57.0,,43.0,,59.0,,49.0,,61.0,
92.0,,78.0,,74.0,,46.0,,94.0,,82.0,,85.0,,61.0,,82.0,,92.0,,72.0,,33.0,,85.0,,43.0,,16.0,,51.0,,48.0,,70.0,,49.0,,57.0,,43.0,,59.0,,49.0,,61.0,
92.0,,78.0,,74.0,,46.0,,94.0,,82.0,,85.0,,61.0,,82.0,,92.0,,72.0,,33.0,,85.0,,43.0,,16.0,,51.0,,48.0,,70.0,,49.0,,57.0,,43.0,,59.0,,49.0,,61.0,
92.0,,78.0,,74.0,,46.0,,94.0,,82.0,,85.0,,61.0,,82.0,,92.0,,72.0,,33.0,,85.0,,43.0,,16.0,,51.0,,48.0,,70.0,,49.0,,57.0,,43.0,,59.0,,49.0,,61.0,
92.0,,78.0,,74.0,,46.0,,94.0,,82.0,,85.0,,61.0,,82.0,,92.0,,72.0,,33.0,,85.0,,43.0,,16.0,,51.0,,48.0,,70.0,,49.0,,57.0,,43.0,,59.0,,49.0,,61.0,
92.0,,78.0,,74.0,,46.0,,94.0,,82.0,,85.0,,61.0,,82.0,,92.0,,72.0,,33.0,,85.0,,43.0,,16.0,,51.0,,48.0,,70.0,,49.0,,57.0,,43.0,,59.0,,49.0,,61.0,
92.0,,78.0,,74.0,,46.0,,94.0,,82.0,,85.0,,61.0,,82.0,,92.0,,72.0,,33.0,,85.0,,43.0,,16.0,,51.0,,48.0,,70.0,,49.0,,57.0,,43.0,,59.0,,49.0,,61.0,
92.0,,78.0,,74.0,,46.0,,94.0,,82.0,,85.0,,61.0,,82.0,,92.0,,72.0,,33.0,,85.0,,43.0,,16.0,,51.0,,48.0,,70.0,,49.0,,57.0,,43.0,,59.0,,49.0,,61.0,
92.0,,78.0,,74.0,,46.0,,94.0,,82.0,,85.0,,61.0,,82.0,,92.0,,72.0,,57.0,,85.0,,43.0,,16.0,,51.0,,48.0,,70.0,,49.0,,57.0,,43.0,,13.0,,49.0,,61.0,
92.0,,78.0,,74.0,,46.0,,94.0,,82.0,,85.0,,61.0,,82.0,,92.0,,72.0,,57.0,,85.0,,43.0,,16.0,,51.0,,48.0,,70.0,,49.0,,57.0,,43.0,,13.0,,49.0,,61.0,
92.0,,78.0,,74.0,,46.0,,94.0,,82.0,,85.0,,61.0,,82.0,,92.0,,72.0,,57.0,,85.0,,43.0,,16.0,,51.0,,48.0,,70.0,,49.0,,57.0,,43.0,,13.0,,49.0,,61.0,
92.0,,78.0,,74.0,,46.0,,94.0,,82.0,,85.0,,61.0,,82.0,,92.0,,72.0,,57.0,,85.0,,43.0,,16.0,,51.0,,48.0,,70.0,,49.0,,57.0,,43.0,,13.0,,49.0,,61.0,
92.0,,78.0,,74.0,,46.0,,94.0,,82.0,,85.0,,61.0,,82.0,,92.0,,72.0,,57.0,,85.0,,43.0,,16.0,,51.0,,48.0,,70.0,,49.0,,57.0,,43.0,,13.0,,49.0,,61.0,
92.0,,78.0,,74.0,,46.0,,94.0,,82.0,,85.0,,61.0,,82.0,,92.0,,72.0,,57.0,,85.0,,43.0,,16.0,,51.0,,48.0,,70.0,,49.0,,57.0,,43.0,,13.0,,49.0,,61.0,
92.0,,78.0,,74.0,,46.0,,94.0,,82.0,,85.0,,61.0,,82.0,,92.0,,72.0,,57.0,,85.0,,43.0,,16.0,,51.0,,48.0,,70.0,,49.0,,57.0,,43.0,,13.0,,49.0,,61.0,
92.0,,78.0,,74.0,,46.0,,94.0,,82.0,,85.0,,61.0,,82.0,,92.0,,72.0,,57.0,,85.0,,43.0,,16.0,,51.0,,48.0,,70.0,,49.0,,57.0,,43.0,,13.0,,49.0,,61.0,
92.0,,78.0,,74.0,,46.0,,94.0,,82.0,,85.0,,61.0,,82.0,,92.0,,72.0,,57.0,,85.0,,43.0,,16.0,,51.0,,48.0,,70.0,,49.0,,57.0,,43.0,,13.0,,49.0,,61.0,
92.0,,78.0,,74.0,,46.0,,94.0,,82.0,,85.0,,61.0,,82.0,,92.0,,72.0,,57.0,,85.0,,43.0,,16.0,,51.0,,48.0,,70.0,,49.0,,57.0,,43.0,,13.0,,49.0,,61.0,
92.0,,78.0,,74.0,,46.0,,94.0,,82.0,,85.0,,61.0,,82.0,,92.0,,72.0,,57.0,,85.0,,43.0,,16.0,,51.0,,48.0,,70.0,,49.0,,57.0,,43.0,,13.0,,49.0,,61.0,
92.0,,78.0,,74.0,,46.0,,94.0,,82.0,,85.0,,61.0,,82.0,,92.0,,72.0,,57.0,,85.0,,43.0,,16.0,,51.0,,48.0,,70.0,,49.0,,57.0,,43.0,,13.0,,49.0,,61.0,
92.0,,78.0,,74.0,,46.0,,94.0,,82.0,,85.0,,61.0,,82.0,,92.0,,72.0,,57.0,,85.0,,43.0,,16.0,,51.0,,48.0,,70.0,,49.0,,57.0,,43.0,,13.0,,49.0,,61.0,
92.0,,78.0,,74.0,,46.0,,94.0,,82.0,,85.0,,61.0,,82.0,,92.0,,72.0,,57.0,,85.0,,43.0,,16.0,,51.0,,48.0,,70.0,,49.0,,57.0,,43.0,,13.0,,49.0,,61.0,
92.0,,78.0,,74.0,,46.0,,94.0,,82.0,,85.0,,61.0,,82.0,,92.0,,72.0,,57.0,,85.0,,43.0,,16.0,,51.0,,48.0,,70.0,,49.0,,57.0,,43.0,,13.0,,49.0,,61.0,
92.0,,78.0,,74.0,,46.0,,94.0,,82.0,,85.0,,61.0,,82.0,,92.0,,72.0,,57.0,,85.0,,43.0,,16.0,,51.0,,48.0,,70.0,,49.0,,39.0,,43.0,,13.0,,49.0,,61.0,
92.0,,78.0,,74.0,,46.0,,94.0,,82.0,,85.0,,61.0,,82.0,,92.0,,72.0,,57.0,,85.0,,43.0,,16.0,,51.0,,48.0,,70.0,,49.0,,39.0,,43.0,,13.0,,49.0,,61.0,
92.0,,78.0,,74.0,,46.0,,94.0,,82.0,,85.0,,61.0,,82.0,,92.0,,72.0,,57.0,,85.0,,43.0,,16.0,,51.0,,48.0,,70.0,,49.0,,39.0,,43.0,,13.0,,49.0,,61.0,
92.0,,78.0,,74.0,,46.0,,94.0,,82.0,,85.0,,61.0,,82.0,,92.0,,72.0,,57.0,,85.0,,43.0,,16.0,,51.0,,48.0,,70.0,,49.0,,39.0,,43.0,,13.0,,49.0,,61.0,
92.0,,78.0,,74.0,,46.0,,94.0,,82.0,,85.0,,61.0,,82.0,,92.0,,72.0,,57.0,,85.0,,43.0,,16.0,,51.0,,48.0,,70.0,,49.0,,39.0,,43.0,,13.0,,49.0,,61.0,
92.0,,78.0,,74.0,,46.0,,94.0,,82.0,,85.0,,61.0,,82.0,,92.0,,72.0,,57.0,,85.0,,43.0,,16.0,,51.0,,48.0,,70.0,,49.0,,39.0,,43.0,,13.0,,49.0,,61.0,
92.0,,78.0,,74.0,,46.0,,94.0,,82.0,,85.0,,61.0,,82.0,,92.0,,72.0,,57.0,,85.0,,43.0,,16.0,,51.0,,48.0,,70.0,,49.0,,39.0,,43.0,,13.0,,49.0,,61.0,
92.0,,78.0,,74.0,,46.0,,94.0,,82.0,,85.0,,61.0,,82.0,,92.0,,72.0,,57.0,,85.0,,43.0,,16.0,,51.0,,48.0,,70.0,,49.0,,39.0,,43.0,,13.0,,49.0,,61.0,
92.0,,78.0,,74.0,,46.0,,94.0,,82.0,,85.0,,61.0,,82.0,,92.0,,72.0,,57.0,,85.0,,43.0,,16.0,,51.0,,48.0,,70.0,,49.0,,39.0,,43.0,,13.0,,49.0,,61.0,
92.0,,78.0,,74.0,,46.0,,94.0,,82.0,,85.0,,61.0,,82.0,,92.0,,72.0,,57.0,,85.0,,43.0,,16.0,,51.0,,48.0,,70.0,,49.0,,39.0,,43.0,,13.0,,49.0,,61.0,
92.0,,78.0,,74.0,,46.0,,94.0,,82.0,,85.0,,61.0,,82.0,,92.0,,72.0,,57.0,,85.0,,43.0,,16.0,,51.0,,48.0,,70.0,,49.0,,39.0,,43.0,,13.0,,49.0,,61.0,
92.0,,78.0,,74.0,,46.0,,94.0,,82.0,,85.0,,61.0,,82.0,,92.0,,72.0,,57.0,,85.0,,43.0,,16.0,,51.0,,48.0,,70.0,,49.0,,39.0,,43.0,,13.0,,49.0,,61.0,
92.0,,78.0,,74.0,,46.0,,94.0,,82.0,,85.0,,61.0,,82.0,,92.0,,72.0,,57.0,,85.0,,43.0,,16.0,,51.0,,48.0,,70.0,,49.0,,39.0,,43.0,,13.0,,49.0,,61.0,
92.0,,78.0,,74.0,,46.0,,94.0,,82.0,,85.0,,61.0,,82.0,,92.0,,72.0,,57.0,,85.0,,43.0,,16.0,,51.0,,48.0,,70.0,,49.0,,39.0,,43.0,,13.0,,49.0,,61.0,
92.0,,78.0,,74.0,,46.0,,94.0,,82.0,,85.0,,61.0,,82.0,,92.0,,72.0,,57.0,,85.0,,43.0,,16.0,,51.0,,48.0,,70.0,,49.0,,39.0,,43.0,,13.0,,49.0,,61.0,
92.0,,78.0,,74.0,,46.0,,94.0,,82.0,,85.0,,61.0,,82.0,,92.0,,72.0,,57.0,,85.0,,16.0,,16.0,,51.0,,48.0,,70.0,,49.0,,39.0,,43.0,,13.0,,49.0,,61.0,
92.0,,78.0,,74.0,,46.0,,94.0,,82.0,,85.0,,61.0,,82.0,,92.0,,72.0,,57.0,,85.0,,16.0,,16.0,,51.0,,48.0,,70.0,,49.0,,39.0,,43.0,,13.0,,49.0,,61.0,
92.0,,78.0,,74.0,,46.0,,94.0,,82.0,,85.0,,61.0,,82.0,,92.0,,72.0,,57.0,,85.0,,16.0,,16.0,,51.0,,48.0,,70.0,,49.0,,39.0,,43.0,,13.0,,49.0,,61.0,
92.0,,78.0,,74.0,,46.0,,94.0,,82.0,,85.0,,61.0,,82.0,,92.0,,72.0,,57.0,,85.0,,16.0,,16.0,,51.0,,48.0,,70.0,,49.0,,39.0,,43.0,,13.0,,49.0,,61.0,
92.0,,78.0,,74.0,,46.0,,94.0,,82.0,,85.0,,61.0,,82.0,,92.0,,72.0,,57.0,,85.0,,16.0,,16.0,,51.0,,48.0,,70.0,,49.0,,39.0,,43.0,,13.0,,49.0,,61.0,
92.0,,78.0,,74.0,,46.0,,94.0,,82.0,,85.0,,61.0,,82.0,,92.0,,72.0,,57.0,,85.0,,16.0,,16.0,,51.0,,48.0,,70.0,,49.0,,39.0,,43.0,,13.0,,49.0,,61.0,
